C:\Users\Sui Wei En\Downloads\Combined_abc\chopin10_c.mid,Chopin,10,c,44,1.189,4.971,4.971,0,0.4182,0,22.05,2.5,0.2614,1,1.714,1.778,0,0.0603,0.2833,0.2833,0.2363,0,0.5771,0.1091,0.2293,0.2293,0.0603,0,0,0,0,1,0.01935,0.6,2,1,0,3,0,16.58,0,0,91,7,0.009434,1.5,1.5,0.3302,0.3302,0,0.3396,120,7,36,37,1,1,1,3,0,1.5,1,1,8.145,1,61,5.075,0.4976,0.02516,4.077,120,1,1,0,3,0.009434,0.2,0.05455,0.1455,0.1455,5.118,0.07273,0.05455,0.05455,0.03636,1,0.009434,0.125,2,10,5,80,8,0.25,7,0.2968,6.392,2.791,3.196,1.731,3.196,4,2,1,3,5,19,19,11,1,32,10,10,1,1,0,0,0,0.2195,0.7073,0,0.2774,0.0603,0.4156,4.658,7.008,-0.8332,-0.5809,3.329,2.339,5.167,0.3515,15.3,0.3,0.3,0.8721,0.009434,0.01887,0.4528,0.1455,0.09434,0.3019,0.5377,0.1987,0.1732,0.7925,0,0.5377,1,60,6,0.5755,1,1,0.4737,0.7812,0.7,0,1,1,1,0.09091,0.1,0.1,20.58,1.843,0.4031,0.01897,0.01897,0,8,80,80,0,0.25,0.2927,1,0.4258,0.1455,1.724,1.724,0.0842,0.0842,0.1451,0.1451,0,1,1,120,120,0,106,0,0,0,4.436,0,0.1945,0,0,0,0.8962,0.9487,0,0.03844,0.2363,0,0.1395,0.04545,0.04158,0.1604,0.06908,0.1987,0.1478,0,0.2772,0.1848,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin11_c.mid,Chopin,11,c,6.4,0.028070175,1.586891835,0.793445917,0,0.6136,0,13.07,1.711,0.3516,1,1.302,1.356,0,0.0177,0.2982,0.2982,0.2408,0,0.7399,0.01136,0.3491,0.3491,0.0177,0,0,0,0.25,5,0,0.5844,16,1,0,3,0,28.25,0,0,78,6,0.009346,1.5,1.5,0.2617,0.2243,0,0.514,120,3,8,35,11,1,1,3,0,1.5,1,1,6.818,1,62,6.327,0.7033,0,6.688,120,1,1,0,3,0,0.1818,0.04545,0.1023,0.1136,6.282,0.04545,0.09091,0.1705,0.01136,1,0.009346,0.125,1.143,0,0,66,6,0.5,7,0,3.788,1.75,1.894,0.9265,1.894,6,1,1,1,4,10,10,9,1,27,7,7,5,5,0,0,0,0.25,0.75,0,1,0.0177,0.6154,5.166,5.809,0.3189,1.07,3.077,2.018,5.673,-0.8496,11.52,0.4286,0.4286,0.5625,0.1028,0.07477,0.8785,0.125,0.1495,0.3178,0.8505,0.3516,0.1978,0.8972,0,0.04673,1,48,6,0.5794,1,1,0.08791,0.4412,0.5,0,1,1,1,0.125,0,0,13.61,0.8979,0.6791,0.02801,0.02801,0,8,80,80,0,0.25,0,1,0,0.1136,1.043,1.043,0.1709,0.1709,0.1782,0.1782,0,1,2,120,120,0,107,0,0,0,9.569,0,0.3396,0,0,0,0.459,0.5808,0,0,0.2408,0,0.01111,0,0,0.009009,0.1319,0.3516,0.1319,0,0.3516,0.02198,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin12_c.mid,Chopin,12,c,63,1.514,7.51,7.51,0,0.4778,0,18.47,3.561,0.3807,1,1.4,1.574,0,0.00984,0.3736,0.3736,0.2579,0,0.8787,0.1407,0.4757,0.4757,0.00984,0,0,0,0.05,2,0.01311,0.7617,1,5,0,2,0,101.6,0,0,64,4,0.002404,2,2,0.2452,0.1466,0,0.6082,120,8,20,39,3,1,1,8,0,3.5,1,1,4.77,1,61,5.945,0.7638,0.002404,8.49,120,1,1,0,2,0.002404,0.06296,0.08519,0.05556,0.1111,3.669,0.02963,0.01852,0.163,0.02222,1,0.002404,0.125,0.913,0,2,71,3,0.5,0,0.02951,4.093,1.328,2.047,0.6779,2.047,4,0,0,2,6,5,5,12,1,47,5,5,5,5,0,0.2875,0,0.05,0.325,0.125,0.9443,0.00984,0.5686,4.669,5.125,-0.04689,0.07583,3.537,2.948,5.779,-0.3689,10.77,0.6,0.6,0.5619,0.01442,0.01923,0.976,0.1815,0.07452,0.1995,0.5577,0.2688,0.151,0.5649,0.002404,0.007212,1,49,9,0.1466,1,0.7755,0.7457,0.8072,0.9355,0,1,1,1,0.1296,0,0,102.9,1.534,0.516,0.03516,0.03516,0,5,60,60,0,0.25,0.3375,1,0.02623,0.3222,1.06,1.06,0.2309,0.2309,0.2448,0.2448,0,1,2,120,120,0,416,0,0,0,12.22,0,0.2417,0,0,0,0.5313,0.6333,0,0.04903,0.2579,0,0.09228,0.08944,0.008394,0.08571,0.2688,0.1488,0.151,0.02493,0.08771,0.2592,0.04386,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin13_c.mid,Chopin,13,c,19,0.125,1.09,1.09,0,0.6547,0,11.01,1.45,0.5339,1,1.587,1.708,0,0.005233,0.425,0.425,0.4629,0,0.9697,0.01794,0.4427,0.4427,0.005233,0,0,0,0.06667,5,0.1203,0.6256,2,4,0,5,0,95.54,0,0,61,1,0.003289,3,3,0.4243,0.04276,0,0.5329,120,7,7,42,6,1,1,6,0,3,1,1,7.085,1,56,5.638,1.067,0.003015,7.795,120,1,1,0,1,0.03618,0.06726,0.04933,0.3946,0.06278,3.232,0.06726,0.1345,0.04933,0.03587,1,0.003289,0.125,0.375,0.1607,7,49,1,0.5,9,0.2004,3.182,1.925,1.591,0.866,1.591,2,2,2,2,8,5,5,9,1,28,5,5,5,5,0,0.5111,0,0.02222,0.2,0,0.51,0.005233,0.3339,4.723,7.157,-0.316,-0.5358,3.435,1.952,5.49,0.2651,9.009,0.6,0.6,0.7328,0.2039,0.2105,0.773,0.3946,0.1349,0.2204,0.7237,0.2229,0.1634,0.7566,0.01645,0.03289,1,41,8,0.1842,1,0.3068,0.2455,0.9552,0.9268,0,1,1,1,0.08969,0,0,10.06,1.471,1.157,0.0342,0.0342,0,5,120,120,0,0.25,0.2222,1,0.2895,0.04933,1.372,1.372,0.1866,0.1866,0.2561,0.2561,0,1,2,40,40,0,304,0,0,0,29.11,0,0.5779,0,0,0,0.7927,0.8572,0,0.01951,0.4629,0,0.153,0.0982,0,0.09294,0.1245,0.04603,0.1634,0.01895,0.3366,0.1968,0.09747,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin14_c.mid,Chopin,14,c,4.266666667,0.009899459,2.135806764,1.067903382,0,0.5175,0,6.199,1.014,0.1667,1,1,1,0,0.02041,0.1666,0.1666,1.671e-16,0,0.3379,0,0.2554,0.2554,0.02041,0,0,0,0,1,0,0.4965,1,0,0,3,0,24.5,0,0,54,6,0.006944,1.5,1.5,0.6667,0,0,0.3333,120,3,15,39,3,1,1,0.25,0,0.1667,1,1,6.147,1,50,5.812,0.25,0.08333,144,120,1,1,0.08333,144,0,0,0.01399,0.1259,0.1748,5.696,0.09091,0.1958,0.2867,0.1049,1,0.006944,0.1667,0.64,0,4,54,6,0.25,0,0,5.878,0.2796,2.939,1.174,2.939,6,0,1,1,1,8,8,12,1,31,8,8,8,8,0,0,0,0,0,0,0,0.02041,0,4.896,5.303,-0.162,-0.3686,3.472,3.222,5.194,-0.007844,7.968,0.5,0.5,0,0,0,0,0.1748,0.09722,0.1528,1,0,0,1,0,1,1,34,0,0.3472,1,1,0,0.8636,0.7857,0,1,1,1,0,0,0,0,0,0,0.02725,0.02725,0,0,120,120,0,0.25,0,1,0,0.006993,1.007,1.007,0.1273,0.1273,0.1282,0.1282,0,1,1,180,180,0,144,0,0,0,0,0,5.57e-16,0,0,0,0,0,0,1.114e-16,1.671e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin15_c.mid,Chopin,15,c,63,1.277,6.765,6.765,0,0.6986,0,19.11,2.346,0.4392,1,1.358,1.578,0,0.006967,0.4022,0.4022,0.3535,0,1.44,0.03662,0.4505,0.4505,0.006967,0,0,0,0.1791,2,0,0.7213,12,7,0,3,0,143.5,0,0,68,8,0.001953,2,2,0.2051,0.09766,0,0.6973,120,5,12,56,8,1,1,4,0,2,1,1,5.631,1,59,6.225,0.8779,0.0004883,4.876,120,1,1,0,2,0.01953,0.0507,0.1718,0.06197,0.08169,2.945,0.07324,0.07606,0.07324,0.008451,1,0.001953,0.125,0.8571,0.125,0,56,8,0.5,0,0.06699,3.567,1.318,1.783,0.6833,1.783,2,1,2,2,8,7,7,12,1,42,5,5,5,5,0,0.2836,0,0,0.2687,0.194,0.8297,0.006967,0.5562,5.215,8.309,-1.658,-0.9354,3.212,2.499,5.957,0.4269,10.2,0.6,0.6,0.4055,0.0332,0.1211,0.9043,0.3127,0.2871,0.4746,0.5957,0.3179,0.1289,0.6387,0,0.04297,1,52,7,0.1152,1,0.5495,0.3803,0.2222,0.4354,0,1,1,1,0.3127,0,0,13.15,1.456,0.7789,0.0336,0.0336,0,7,60,60,0,0.25,0.2687,1,0.1033,0.09014,1.118,1.118,0.2127,0.2127,0.2378,0.2378,0,1,1,120,120,0,512,0,0,0,9.949,0,0.3893,0,0,0,0.581,0.644,0,0.006366,0.3535,0,0.12,0.05174,0.01181,0.07834,0.3179,0.1289,0.1094,0.03542,0.1353,0.2014,0.01518,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin16_c.mid,Chopin,16,c,63,0.8881,7.722,7.722,0,0.4222,0,15.69,2.886,0.1849,1,1.32,1.412,0,0.009202,0.1608,0.1608,0.0824,0,0.3712,0.09281,0.2647,0.2647,0.009202,0,0,0,0.4,1,0.1486,0.5743,3,3,0,4,0,54.33,0,0,63,3,0.002433,1.5,1.5,0.3066,0.365,0,0.3285,120,2,2,34,10,1,1,2,0,1,1,1,5.096,1,65,4.628,0.3723,0.002433,31.62,120,1,1,0,6,0,0.03892,0.05689,0.04491,0.1647,4.258,0.03293,0.07186,0.1886,0.09281,1,0.002433,0.125,0.9091,1,5,53,3,0.25,3,0.3176,7.564,1.673,3.782,0.8806,3.782,6,0,0,2,5,11,11,12,1,57,10,10,5,5,0,0.275,0,0,0.05,0.025,0.6014,0.009202,0.3204,5.087,5.145,-0.3408,-0.3694,3.277,3.616,5.441,0.1938,15.03,0.3,0.3,0.9522,0.0292,0.002433,0.3723,0.1647,0.05596,0.1582,0.6277,0.1609,0.1532,0.9319,0,0.6277,1,72,5,0.1582,1,0.7455,0.4845,0.9385,0.913,0,1,1,1,0.09281,0,0,18.43,1.847,0.1986,0.02435,0.02435,0,0,80,80,0,0.25,0.275,1,0.08108,0.2156,1.062,1.062,0.1284,0.1284,0.1363,0.1363,0,1,3,120,120,0,411,0,0,0,65.8,0,0.0972,0,0,0,0.6328,0.7854,0,0.01405,0.0824,0,0.2201,0.05108,0.02285,0.08978,0.1532,0.09565,0.07154,0.05018,0.2594,0.2398,0.1074,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin17_c.mid,Chopin,17,c,19,0.3523,2.278,2.278,0,0.4389,0,26.79,2.415,0.2781,1,1.639,1.949,0,0.0227,0.3003,0.3003,0.2025,0,0.7578,0.04444,0.407,0.407,0.0227,0,0,0,0.06061,3,0.03896,0.758,5,7,0.01732,4,0,110.1,0,0,60,0,0.001325,2,2,0.1974,0.09536,0,0.7073,120,5,7,51,3,3,3,6,0,3,1,1.667,10.75,1.667,60,5.399,0.5563,0,14.8,120,1,1,0,2,0.01192,0.2667,0.1333,0.1194,0.05833,4.014,0.08333,0.1111,0.05,0.01944,1,0.001325,0.125,0.2857,0.2222,12,63,3,0.5,0,0.1082,6.856,2.618,3.428,1.327,3.428,2,1,1,1,7,8,8,12,1,50,5,5,5,5,0,0.4646,0,0.0101,0.2121,0.1414,0.8268,0.0227,0.5347,4.757,5.498,0.3491,-1.273,3.426,3.246,7.044,-0.5985,10.2,0.6,0.6,0.6877,0.03046,0.01589,0.9801,0.1333,0.09669,0.2013,0.951,0.232,0.1595,0.9616,0.001325,0.0106,1,57,8,0.07947,1,0.8958,0.02228,0.9408,0.8493,0,1,1,1,0.04722,0,0,101.3,0.4799,0.3519,0.03304,0.03304,0,7,60,60,0.01732,0.25,0.2626,1,0.04762,0.1111,1.043,1.043,0.1992,0.1992,0.2078,0.2078,0,1,1,120,120,0,755,0,0,0,30.12,1.155,0.1759,0,0,0,0.6736,0.9181,1.155,0,0.2025,0,0.1461,0.07433,0.005656,0.1208,0.2303,0.1595,0.1431,0.01887,0.1844,0.1534,0.08406,0.001715,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin18_c.mid,Chopin,18,c,63,2.131,9.477,9.477,0,0.3966,0,19.18,2.24,0.2006,1,1.447,1.668,0,0.02239,0.1795,0.1795,0.1434,0,0.3969,0.1207,0.1158,0.1158,0.02239,0,0,0,0,1,0.02198,0.5536,2,2,0,4,0,22.33,0,0,57,9,0.005464,1.333,1.333,0.2295,0.2131,0,0.5574,120,5,12,36,0,1,1,2,0,1,1,1,8.353,1,63,4.705,0.3784,0.02277,5.083,120,1,1,0,3,0,0.2155,0.03448,0.1379,0.1293,5.64,0.0431,0.1293,0.1034,0.008621,1,0.005464,0.125,1.4,0.3333,7,60,0,0.25,0,0.1868,8.194,2.942,4.097,1.503,4.097,3,1,0,1,5,26,26,12,1,54,24,24,0,0,0,0,0,0,0.3,0.1,0.7473,0.02239,0.4291,4.7,4.549,-0.2395,-1.18,3.696,4.085,6.056,0.01488,13.22,0.1667,0.1667,0.4834,0.02186,0.02732,0.2186,0.1379,0.06011,0.2077,0.7814,0.2476,0.1197,0.929,0,0.7814,1,70,5,0.3443,1,0.9375,0.1888,0.5789,0.9091,0,1,1,1,0.03448,0.2917,0.2917,18.51,1.096,0.3515,0.01427,0.01427,0,2,120,120,0,0.25,0.7,1,0.06593,0.1638,1.173,1.173,0.05329,0.05329,0.06251,0.06251,0,1,2,160,160,0,183,0,0,0,5.358,0,0.1725,0,0,0,0.6845,0.8998,0,0.03724,0.1434,0,0.3951,0.08588,0.07504,0.07061,0.2354,0.09947,0.08202,0.02269,0.1096,0.1781,0.06577,0.01222,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin19_c.mid,Chopin,19,c,63,0.5614,6.972,6.972,0,0.5368,0,5.879,2.086,0.1739,1,1.029,1.043,0,0.007177,0.1683,0.1683,0.02331,0,0.472,0.2206,0.2527,0.2527,0.007177,0,0,0,0,3,0,0.4932,1,1,0,3,0,69.67,0,0,58,10,0.00241,1.333,1.333,0.1301,0.2892,0,0.5807,120,7,5,67,7,1,1,1,0,0.5,1,1,2.076,1,66,5.617,0.2663,0.08153,103.8,120,1,1,0.08333,203,0,0.002451,0,0.01961,0.06373,3.793,0.004902,0.01961,0.2279,0.01471,1,0.00241,0.1667,1.906,0,0,58,10,0.25,4,0,5.957,0.1254,2.978,0.1048,2.978,4,0,1,1,2,8,8,12,1,42,8,8,8,8,0,0,0,0,0,0,0,0.007177,0.3333,4.781,4.702,0.5447,-1.136,3.397,3.888,5.266,0.8796,11.1,0.375,0.375,0.9252,0,0,0.02169,0.2843,0.106,0.1976,0.9783,0.1903,0.176,0.9783,0,0.9783,1,45,3,0.159,1,0.7759,0.02217,0.8049,0.7045,0,1,1,1,0.2843,0,0,47.69,0.4461,0.1094,0.02725,0.02725,0,5,90,90,0,0.25,0,1,1,0.3627,1.005,1.005,0.126,0.126,0.1266,0.1266,0,1,2,120,120,0,415,0,0,0,114.6,0,0.04861,0,0,0,0.2387,0.3581,0,0.01215,0.02331,0,0,0.01446,0,0.01446,0.1573,0,0.176,0,0.3333,0.3333,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin1_c.mid,Chopin,1,c,6.4,0.018233618,2.029266997,1.014633498,0,0.5104,0,10.81,1.483,0.155,1,1.238,1.257,0,0.03141,0.1592,0.1592,0.06946,0,0.3543,0.08333,0.2029,0.2029,0.03141,0,0,0,0.3333,2,0,0.5465,1,3,0,5,0,15.92,0,0,69,9,0.008,2,2,0.2,0.16,0,0.64,120,7,5,48,0,1,1,0.75,0,0.375,1,1,6.583,1,62,5.064,0.294,0.02667,5.435,120,1,1,0,1,0.016,0.125,0.08333,0.0625,0.09375,5.69,0.07292,0.09375,0.1458,0,1,0.008,0.125,13,0,2,69,0,0.25,7,0,7.853,4.374,3.927,1.121,3.927,4,1,1,1,2,16,16,11,1,33,12,12,1,1,0,0.3333,0,0,0,0,1,0.03141,0.4632,4.888,7.67,0.05428,0.9809,3.537,3.059,6.15,-0.3963,11.57,0.25,0.25,0.913,0.088,0,0.088,0.1354,0.104,0.2,0.912,0.2421,0.2211,0.912,0,0.912,1,53,2,0.496,1,1,0.09649,0.96,0.7692,0,1,1,1,0.1042,0.08333,0.08333,12.92,0.9282,0.1422,0.0191,0.0191,0,4,60,60,0,0.25,0.3333,1,0,0.2188,1.054,1.054,0.09878,0.09878,0.1041,0.1041,0,1,2,120,120,0,125,0,0,0,15.66,0,0.06207,0,0,0,0.4258,0.4368,0,0.03903,0.06946,0,0.1047,0.05676,0.03158,0.02432,0.07368,0.2421,0.1474,0.06316,0.1263,0.3158,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin20_c.mid,Chopin,20,c,10.66666667,0.102564103,4.630630091,2.315315046,0,0.6286,0,35.75,8.25,0.461,1,1.852,2.68,0,0.0303,0.4428,0.4428,0.1226,0,0.9142,0,0.4348,0.4348,0.0303,0,0,0,0.03333,1,0.04918,0.9394,2,5,0.06557,4,0,16.5,0,0,55,7,0.01075,2,2,0.3548,0.04301,0,0.6022,120,7,2,31,7,1,1,1,0,0.5,1,1,9.286,1,55,4.925,0.922,0,5.812,120,1,1,0,4,0.05376,0.1714,0.02857,0.1143,0.02857,4.746,0.2286,0.1714,0.1714,0.02857,1,0.01075,0.125,1,0.4211,9,60,7,1,0,0.1639,5.636,1.897,2.818,1.647,2.818,4,0,0,2,3,8,8,11,1,32,5,5,3,3,0,0.2,0,0.03333,0.6333,0.5333,0.3279,0.0303,0.5251,5.13,4.564,-0.06715,-0.05599,3.363,4.033,5.922,-0.9635,12.09,0.4,0.4,0.4623,0.1505,0,0.9462,0.1429,0.08602,0.1935,0.7957,0.3127,0.1445,0.05376,0,0.05376,1,51,3,0.5914,1,0.8,0.1892,0.8333,0.875,0,1,1,1,0.05714,0,0,13.52,-1.269,0.1842,0.03127,0.03127,0,5,120,120,0.06557,0.25,0.1333,1,0.4426,0,1.037,1.037,0.2134,0.2134,0.2213,0.2213,0,1,2,60,60,0,93,0,0,0,9.079,0,0.09211,0,0,0,0.9929,0.8921,0,0,0.1226,0,0.1078,0.2891,0,0.1953,0.3127,0.06785,0.1445,0.00885,0.1652,0.2124,0.04425,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin21_c.mid,Chopin,21,c,10.66666667,0.058850575,4.607381058,2.303690529,0,0.4398,0,16.75,1.783,0.3455,1,1.626,1.836,0,0.009153,0.317,0.317,0.2378,0,0.6807,0.03012,0.407,0.407,0.009153,0,0,0,0.2647,2,0.008439,0.7073,3,3,0,3,0,54.62,0,0,75,3,0.003472,2,2,0.3125,0.1771,0,0.5104,120,5,4,34,10,1,1,3,0,1.5,1,1,9.325,1,60,5.66,0.6918,0.0008681,10.29,120,1,1,0,3,0.003472,0.2229,0.08434,0.06024,0.09639,5.03,0.09639,0.1325,0.1446,0.03614,1,0.003472,0.125,1,0.1429,5,58,10,0.5,0,0.008439,5.272,2.159,2.636,1.132,2.636,1,0,0,1,5,7,7,12,1,49,5,5,5,5,0,0,0,0,0.08824,0.07353,0.8565,0.009153,0.3688,4.835,5.088,0.5917,-0.1148,3.345,3.447,5.866,0.1019,12.06,0.6,0.6,0.8696,0.04514,0.06944,0.9306,0.09639,0.08333,0.1806,0.809,0.1864,0.1621,0.8333,0,0.02431,1,58,6,0.2083,1,0.875,0.1202,0.7885,0.6667,0,1,1,1,0.01205,0,0,16.02,1.006,0.5718,0.03323,0.03323,0,3,60,60,0,0.25,0.6471,1,0.135,0.1145,1.08,1.08,0.1957,0.1957,0.2114,0.2114,0,1,2,120,120,0,288,0,0,0,25.03,0,0.2842,0,0,0,0.6255,0.8588,0,0.01473,0.2378,0,0.1639,0.1339,0,0.1848,0.1844,0.08511,0.09726,0.01621,0.2107,0.2796,0.1216,0.002026,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin22_c.mid,Chopin,22,c,44,0.586,3.726,3.726,0,0.4656,0,20.93,2.884,0.3791,1,1.338,1.646,0,0.04348,0.3854,0.3854,0.1788,0,0.8249,0.09924,0.4117,0.4117,0.04348,0,0,0,0,2,0,0.7742,1,3,0,3,0,51.75,0,0,66,6,0.004651,2,2,0.3907,0.1395,0,0.4698,120,7,12,43,7,1,1,2,0,1,1,0.6429,7.183,0.6429,57,4.809,0.7581,0,5.244,120,0.5,0.5,0,2,0.07442,0.1527,0.05344,0.0916,0.0916,5.273,0.1069,0.0687,0.1298,0.0458,1,0.004651,0.125,2.4,12,2,60,0,0.5,0,0,4.155,1.406,2.077,0.8223,2.077,5,0,0,2,5,8,8,12,1,44,5,5,5,5,0,0.03571,0,0,0.6964,0.5893,0.8926,0.04348,0.5472,4.621,4.514,-0.1589,-0.06078,3.6,3.903,5.305,-0.5185,12.86,0.6,0.6,0.4598,0.07907,0.02791,0.9535,0.1069,0.07907,0.1674,0.5488,0.4038,0.1857,0.5953,0,0.04651,1,57,5,0.2651,1,0.9286,0.5424,0.8056,0.6471,0,1,1,1,0.05344,0,0,7.304,1.978,0.3915,0.03284,0.03284,0,3,60,60,0,0.25,0.2679,1,0.1074,0.2061,1.034,1.034,0.2024,0.2024,0.2093,0.2093,0,1,3,120,120,0,215,0,0,0,7.526,0.244,0.1957,0,0,0,0.5381,0.6899,0.244,0,0.1788,0,0.06229,0.1237,0,0.1439,0.4038,0.0619,0.08144,0.01955,0.04886,0.3453,0.006515,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin23_c.mid,Chopin,23,c,0,0,4.41E-13,2.20E-13,0,0.5613,0,12.82,1.417,0.1822,1,1.14,1.14,0,0.01818,0.1733,0.1733,0.191,0,0.4153,0.04516,0.2009,0.2009,0.01818,0,0,0,0,1,0,0.5411,5,3,0,3,0,27.5,0,0,65,5,0.005917,1.25,1.25,0.1065,0.426,0,0.4675,120,9,9,48,0,1,1,4,0,2,1,1,8.69,1,70,4.911,0.3609,0.003452,5.633,120,1,1,0,2,0.01183,0.1871,0.1226,0.1548,0.09677,6.419,0.07742,0.1742,0.04516,0.006452,1,0.005917,0.125,0.1667,0,7,60,0,0.25,7,0.04688,6.145,2.107,3.073,1.082,3.073,4,2,0,1,5,10,10,10,1,35,10,10,1,1,0,0,0,0,0,0,0.5781,0.01818,0.3559,4.784,5.335,-0.07409,0.6155,3.594,4.125,5.644,0.2158,13.16,0.2,0.2,0.5714,0,0.02959,0.1538,0.1548,0.08876,0.2544,0.8402,0.3559,0.2034,0.9408,0,0.8402,1,65,7,0.4142,1,0.7917,0.1197,0.7907,0.8667,0,1,1,1,0.05806,0,0,48.26,0.8137,0.409,0.02338,0.02338,0,4,120,120,0,0.25,0,1,0.375,0.07742,1.036,1.036,0.09864,0.09864,0.1022,0.1022,0,1,2,96,96,0,169,0,0,0,20.7,0,0.2042,0,0,0,0.4517,0.4517,0,0.01665,0.191,0,0.2688,0.03704,0.07627,0.00463,0,0.3559,0,0,0.2034,0.2288,0.07627,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin24_c.mid,Chopin,24,c,63,1.306,5.86,5.86,0,0.7525,0,19.4,1.929,0.2215,1,1.065,1.157,0,0.03876,0.2115,0.2115,0.1969,0,0.623,0.02007,0.2447,0.2447,0.03876,0,0,0,0,1,0,0.5184,12,8,0,6,0,64.5,0,0,62,2,0.003086,2,2,0.6605,0.08642,0,0.2531,120,7,5,26,2,2,2,4,0,1.75,1,1.25,8.318,1.25,50,5.265,0.4475,0.00463,2.266,120,1.5,1.5,0,1,0.0216,0.214,0.1639,0.09699,0.0301,4.148,0.04348,0.06355,0.1371,0.01672,1,0.003086,0.125,0.7083,0,0,38,9,0.25,0,0,5.023,2.055,2.512,1.215,2.512,3,1,1,2,8,10,10,12,1,54,10,10,3,3,0,0.1429,0,0,0.6429,0.6429,0.8571,0.03876,0.6187,4.69,5.345,0.2376,1.133,3.351,3.546,6.294,0.1321,14.44,0.3,0.3,0.2129,0.06481,0.01852,0.3426,0.1806,0.09568,0.2191,0.642,0.5182,0.1103,0.8735,0,0.642,1,74,7,0.1543,1,0.9074,0.3606,0.831,0.871,0,1,1,1,0.1806,0,0,29.63,1.315,0.4507,0.0244,0.0244,0,8,40,40,0,0.25,0.2143,1,0.1429,0.05351,1.107,1.107,0.1161,0.1161,0.1285,0.1285,0,1,2,80,80,0,324,0,0,0,1.653,0.6455,0.2113,0,0,0,0.2766,0.4158,0.6455,0.04796,0.1969,0,0.09953,0.008065,0.02012,0.0121,0.5182,0.09052,0.01006,0,0.1565,0.1342,0,0,0,0,0,0,0,0,0,0,0,0
