C:\Users\Sui Wei En\Downloads\Combined_abc\chopin2_c.mid,Chopin,2,c,4.266666667,0.049042146,1.883513934,0.941756967,0,0.5,0,16.39,3.389,0.3311,1,1.485,1.557,0,0.0202,0.3632,0.3632,0.3671,0,0.7697,0.2031,0.4011,0.4011,0.0202,0,0,0,0.02174,2,0,0.8525,14,2,0,5,0,24.75,0,0,62,2,0.008772,1.5,1.5,0.6667,0,0,0.3333,120,9,7,40,4,1,1,4,0,2,1,1,7.547,1,51,5.842,0.6623,0,6.706,120,1,1,0,1,0.01754,0.3281,0.04688,0.07812,0.01562,3.362,0,0.03125,0.1406,0,1,0.008772,0.125,0.5,0,1,47,2,0.5,7,0,4.606,3.097,2.303,1.851,2.303,5,0,1,1,8,5,5,12,1,27,5,5,5,5,0,0,0,0,0.1522,0,0.9556,0.0202,0.4464,4.986,6.087,-0.1394,0.267,3.399,2.957,5.594,0.07999,7.896,0.6,0.6,0.6875,0.02632,0.0614,0.9474,0.2031,0.09649,0.1491,0.8509,0.2857,0.1964,0.8772,0,0.02632,1,33,7,0.4474,1,0.6154,0.05155,1,0.8182,0,1,1,1,0.04688,0,0,25.64,0.8261,0.5893,0.03415,0.03415,0,9,80,80,0,0.25,0.8261,1,0.04444,0.3125,1.05,1.05,0.1956,0.1956,0.2055,0.2055,0,1,2,120,120,0,114,0,0,0,21.99,0,0.2947,0,0,0,0.5394,0.5367,0,0,0.3671,0,0.1915,0.01031,0,0.03093,0.125,0.2857,0.03571,0.1071,0.3214,0.07143,0.05357,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin3_c.mid,Chopin,3,c,0,0,5.05E-13,2.52E-13,0,0.1171,0,9.646,1.614,0.3229,1,1.484,1.548,0,0.01064,0.2219,0.2219,0.3912,0,0.4558,0,0.2077,0.2077,0.01064,0,0,0,0,7,0,0.5171,3,4,0,5,0,47,0,0,72,0,0.004484,1.333,1.333,0.3229,0.0852,0,0.5919,120,5,7,43,7,1,1,4,0,2,1,1,6.112,1,58,5.861,0.6581,0.01233,11.74,120,1,1,0,2,0.008969,0.09756,0.009756,0.03415,0.4341,6.237,0.03902,0.1171,0.02927,0.004878,1,0.004484,0.125,1,0,5,57,2,0.25,9,0.2885,4.745,3.104,2.372,1.527,2.372,3,0,4,1,3,10,10,9,1,30,10,10,6,6,0,0.3333,0,0,0,0,0.4135,0.01064,0.2567,4.806,8.605,-0.9569,-0.2758,3.571,1.951,7.376,0.4266,9.714,0.3,0.3,0.8571,0,0.1256,0.03139,0.4341,0.1345,0.1973,0.8744,0.1881,0.1612,0.8744,0,0.8744,1,62,7,0.2601,1,0.5393,0.1077,0.9773,0.8667,0,1,1,1,0,0,0,10.76,1.091,1.122,0.02422,0.02422,0,5,120,120,0,0.25,0.6667,1,0.2981,0.2341,1.011,1.011,0.1033,0.1033,0.1044,0.1044,0,1,2,160,160,0,223,0,0,0,37.41,0,0.5441,0,0,0,0.8596,0.9757,0,0.05426,0.3912,0,0.2934,0.129,0,0.08333,0.07164,0.02388,0.1612,0.04478,0.2806,0.2358,0.08955,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin4_c.mid,Chopin,4,c,8.533333333,0.065211063,2.161320126,1.080660063,0,0.3294,0,8.5,6.667,0.3022,1,1.936,2.001,0,0.01602,0.3553,0.3553,0.3096,0,0.9305,0.03529,0.4041,0.4041,0.01602,0,0,0,0.03125,2,0.1475,0.8625,1,1,0,4,0,31.21,0,0,71,11,0.004878,1.5,1.5,0.4244,0.01951,0,0.5561,120,7,5,28,4,1,1,3,0,1.5,1,1,7.435,1,56,5.571,0.6037,0.000813,8.913,120,1,1,0,1,0.009756,0.04706,0.01176,0.04706,0.04706,2.785,0.1647,0.4353,0.03529,0.03529,1,0.004878,0.125,0,7,9,52,4,0.5,5,0.4918,6.569,5.179,3.284,2.595,3.284,3,1,2,1,6,5,5,12,1,30,5,5,5,5,0,0.6458,0,0,0.1354,0,0.1148,0.01602,0.2819,4.981,6.211,0.4792,0.0523,3.573,2.798,7.579,0.2707,7.46,0.6,0.6,0.9677,0.02927,0.02927,0.9561,0.3059,0.1317,0.2146,0.8683,0.1649,0.1596,0.8878,0,0.01951,1,56,6,0.2732,1,0.4231,0.08989,0.7045,0.8519,0,1,1,1,0.05882,0,0,31.07,0.7443,0.4178,0.03424,0.03424,0,4,80,80,0,0.25,0.1875,1,0.3934,0.1176,1.033,1.033,0.1988,0.1988,0.2054,0.2054,0,1,2,120,120,0,205,0,0,0,35.13,0,0.2086,0,0,0,0.969,0.9959,0,0.008211,0.3096,0,0.3056,0.2442,0,0.1628,0.04255,0.06383,0.1649,0.09043,0.2074,0.2766,0.1223,0.01064,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin5_c.mid,Chopin,5,c,19,2.295,4.542,4.542,0,0.5556,0,11.69,1.613,0.125,1,1.021,1.028,0,0.02685,0.125,0.125,1.114e-16,0,0.2876,0.04861,0.2061,0.2061,0.02685,0,0,0,0,1,0,0.5504,4,4,0,5,0,18.62,0,0,61,1,0.006711,1.333,1.333,0.2617,0.1544,0,0.5839,120,2,10,45,9,1,1,0.25,0,0.125,1,1,6.653,1,61,6.342,0.25,0,149,120,1,1,0,149,0,0.02778,0.02778,0.1736,0.09722,3.424,0.2014,0.1458,0.04167,0.09028,1,0.006711,0.125,0,0,7,61,9,0.25,4,0,8,0.3686,4,0.2064,4,7,0,2,1,1,10,10,11,1,27,10,10,5,5,0,0,0,0,0,0,0.5,0.02685,0.3333,5.013,6.204,-0.5775,0.6301,3.417,2.524,5.437,0.1229,10.49,0.3,0.3,0.5,0,0,0,0.1736,0.09396,0.1946,1,0.3333,0.1667,1,0,1,1,44,0,0.4094,1,0.64,0,0.7586,1,0,1,1,1,0.1042,0,0,0,0,0,0.02422,0.02422,0,0,120,120,0,0.25,0,1,0.5,0.09028,1.011,1.011,0.1025,0.1025,0.1036,0.1036,0,1,3,160,160,0,149,0,0,0,0,0,3.342e-16,0,0,0,0.1845,0.2333,0,0,1.114e-16,0,0,0.01379,0,0,0.1667,0.1667,0,0,0.3333,0.3333,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin6_c.mid,Chopin,6,c,4.266666667,0.01300813,0.835303131,0.417651565,0,0.6579,0,15.76,2.759,0.3758,1,1.442,1.442,0,0.01231,0.3475,0.3475,0.1774,0,1.198,0.04386,0.5039,0.5039,0.01231,0,0,0,0.1875,2,0.01439,0.6625,5,1,0,3,0,40.62,0,0,71,11,0.006494,2,2,0.1818,0.08442,0,0.7338,120,4,1,47,11,1,1,2,0,1,1,1,4.14,1,62,4.903,0.7516,0,4.812,120,1,1,0,1,0.006494,0.05263,0.05263,0.03509,0.1579,2.837,0.01754,0.008772,0.2281,0.05263,1,0.006494,0.125,0.7333,0,0,67,2,1,5,0.02158,3.791,1.455,1.895,0.7155,1.895,4,2,4,3,6,10,10,10,1,25,3,3,3,3,0,0.5,0,0,0.1875,0,0.9784,0.01231,0.2897,5.353,4.995,-1.037,-0.1931,3.174,2.32,7.417,-0.8843,7.996,1,1,0.9048,0.02597,0.006494,0.8312,0.2982,0.1688,0.2597,0.526,0.2897,0.2621,0.4416,0,0.1688,1,41,5,0.4026,1,0.5294,0.5185,0.8,0.9615,0,1,1,1,0.2982,0,0,5.934,-2.207,0.3376,0.03416,0.03416,0,4,60,60,0,0.25,0.125,1,0,0.09649,1.063,1.063,0.2442,0.2442,0.2597,0.2597,0,1,2,120,120,0,154,0,0,0,13.52,0,0.1688,0,0,0,0.5151,0.5151,0,0,0.1774,0,0.2719,0.1184,0,0.09969,0,0,0.2897,0.006897,0.01379,0.4828,0.2069,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin7_c.mid,Chopin,7,c,0,0,7.16E-14,3.58E-14,0,0.2857,0,19.53,1.867,0.6318,1,1.833,2.106,0,0.02941,0.5714,0.5714,0.3181,0,1.269,0.1071,0.5538,0.5538,0.02941,0,0,0,0.1,2,0.186,0.7143,11,7,0,4,0,17,0,0,74,2,0.01818,1.111,1.111,0.1636,0.2727,0,0.5636,120,5,12,52,4,1,1,2,0,1,1,1,11.86,1,64,5.527,1.273,0.009091,2.5,120,1,1,0,2,0.1273,0.3929,0.1429,0.03571,0,3.912,0,0.1071,0.1071,0,1,0.01818,0.125,0,0,12,52,4,1,0,0.2791,3.235,0.25,1.618,0.5548,1.618,4,1,3,2,4,6,6,8,1,20,4,4,4,4,0,0.4,0,0.1,0.2,0,0.7209,0.02941,0.4516,4.892,5.929,1.29,0.9947,3.553,1.974,7.394,0.181,10.85,0.5,0.5,0.8889,0.03636,0.3636,0.8545,0.1429,0.1091,0.2727,0.4545,0.1935,0.172,0.1455,0,0.1455,1,52,5,1.164,1,0.75,0.8,0.6667,1,0,1,1,1,0,0,0,5.175,1.315,0.6223,0.03697,0.03697,0,7,54,54,0,0.25,0.3,1,0,0.2143,1.4,1.4,0.2308,0.2308,0.3231,0.3231,0,1,2,60,60,0,55,0,0,0,1.371,0,0.3103,0,0,0,0.7089,0.6991,0,0.04723,0.3181,0,0.24,0.0303,0,0.2197,0.1935,0.172,0.08602,0.08602,0.1774,0.1774,0.1075,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin8_c.mid,Chopin,8,c,10.66666667,0.023503997,3.881901943,1.940950972,0,0.4974,0,12.81,3.282,0.1669,1,1.509,1.704,0,0.007344,0.1699,0.1699,0.08883,0,0.4416,0.06995,0.2267,0.2267,0.007344,0,0,0,0.3051,2,0,0.5485,1,8,0,3,0,68.08,0,0,66,6,0.001449,2,2,0.1551,0.2667,0,0.5783,120,5,12,42,6,1,1,4,0,2,1,1,6.412,1,65,5.481,0.3029,0.03092,7.582,120,1,1,0,1,0.06232,0.0829,0.07254,0.0829,0.09067,4.221,0.0829,0.171,0.1606,0.03368,1,0.001449,0.125,0.7714,0,4,61,1,0.25,0,0.01474,10.13,5.286,5.067,2.782,5.067,3,0,0,1,5,14,14,12,1,49,14,14,3,3,0,0.161,0,0,0.2669,0.1102,0.9853,0.007344,0.4143,4.682,5.228,-0.4455,0.07352,3.494,2.957,5.769,-0.1319,10.22,0.2143,0.2143,0.519,0.06232,0.007246,0.07101,0.09067,0.07681,0.1812,0.9261,0.2683,0.1392,0.9261,0,0.9261,1,51,7,0.0942,1,1,0.06729,0.696,0.717,0,1,1,1,0.06477,0.07143,0.07143,124.9,0.6024,0.2634,0.02077,0.02077,0,8,60,60,0,0.25,0.2669,1,0,0.158,1.014,1.014,0.1125,0.1125,0.1142,0.1142,0,1,2,120,120,0,690,0,0,0,44.22,0,0.1301,0,0,0,0.5145,0.5027,0,0.04029,0.08883,0,0.1887,0.02219,0.005093,0.09803,0.2683,0.0781,0.06791,0.03735,0.2615,0.1655,0.06791,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\chopin9_c.mid,Chopin,9,c,8.533333333,0.145454546,3.549738466,1.774869233,0,0.5128,0,13.97,2,0.2796,1,1.345,1.496,0,0.02113,0.2841,0.2841,0.1861,0,0.5864,0,0.2094,0.2094,0.02113,0,0,0,0,3,0.02857,0.5513,4,3,0,4,0,23.67,0,0,47,11,0.008065,3,3,0.5081,0,0,0.4919,120,7,5,28,4,1,1,2,0,1,1,1,7.077,1,52,6.274,0.504,0.05511,3.1,120,1,1,0.08333,2,0.02419,0.02564,0.1026,0.1154,0.1282,4.662,0.0641,0.2692,0.2179,0.03846,1,0.008065,0.125,0.7,0,8,59,11,0.25,0,0.05714,5.239,2.212,2.62,0.9534,2.62,6,0,1,2,4,16,16,12,1,33,13,13,2,2,0,0,0,0,1,1,0.6286,0.02113,0.4681,5.005,5.447,0.2371,0.3017,3.47,3.048,6.814,-0.5081,8.667,0.3077,0.3077,1,0.07258,0.04839,0.2984,0.1538,0.1129,0.1935,0.7016,0.2234,0.2234,0.7016,0,0.7016,1,37,5,0.4194,1,0.8333,0.2529,0.6667,0.7857,0,1,1,1,0,0.07692,0.07692,9.642,1.69,0.4508,0.01997,0.01997,0,3,180,180,0,0.25,0,1,0.3143,0.03846,1.068,1.068,0.1013,0.1013,0.1082,0.1082,0,1,1,60,60,0,124,0,0,0,2.274,0,0.2101,0,0,0,0.6427,0.7808,0,0.0396,0.1861,0,0.02174,0.1079,0,0.1511,0.2234,0.06383,0.1809,0.01064,0.1277,0.383,0.01064,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich10_c.mid,Shostakovich,10,c,66,2.072,11.9,11.9,0,0.3274,0,10.47,1.894,0.4453,1,1.492,1.546,0,0.01307,0.3318,0.3318,0.4571,0,0.7511,0.1211,0.2854,0.2854,0.01307,0,0,0,0.1,5,0,0.4365,3,1,0,3,0,76.5,0,0,68,8,0.003802,2,2,0.346,0.327,0,0.327,120,7,16,37,1,1,1,4,0,2.125,1,0.4,4.996,0.4,62,5.669,0.8783,0.01616,4.175,120,0.25,0.25,0,2,0.01141,0.04933,0.004484,0.04036,0.2377,3.703,0.04484,0.0583,0.1211,0.05381,1,0.003802,0.125,1.7,0.8,5,52,1,0.25,5,0,3.438,1.247,1.719,0.8646,1.719,4,0,0,2,6,10,10,12,1,62,10,10,4,4,0,0,0,0,0.4,0,0.68,0.01307,0.464,4.752,5.333,-0.2899,-0.2575,3.423,2.525,5.32,-0.00391,17.5,0.3,0.3,0.6102,0.01901,0.2433,0.2586,0.2377,0.04563,0.1597,0.6692,0.3025,0.1846,0.6692,0,0.6692,1,77,7,0.2357,1,0.6415,0.2557,0.9762,0.8333,0,1,1,1,0.1166,0,0,8.151,1.772,1.064,0.02501,0.02501,0,4,60,60,0,0.25,0.5,1,0.32,0.2735,1.005,1.005,0.1424,0.1424,0.1431,0.1431,0,1,2,120,120,0,263,0,0,0,5.455,0.3354,0.542,0,0,0,0.6988,0.8686,0.3354,0.06159,0.4571,0,0.02775,0.1391,0,0.1076,0.05006,0.1057,0.3025,0,0.1498,0.3591,0.027,0.005709,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich11_c.mid,Shostakovich,11,c,51,1.744,8.189,8.189,0,0.4589,0,10.24,1.787,0.3512,1,1.18,1.216,0,0.0102,0.3253,0.3253,0.5979,0,0.7238,0.06849,0.2455,0.2455,0.0102,0,0,0,0,5,0,0.5597,2,3,0,3,0,49,0,0,80,8,0.005952,1.333,1.333,0.2679,0.369,0,0.3631,120,5,24,59,11,1,1,12,0,5,1,1,5.466,1,65,5.673,0.7083,0.01786,3.818,120,1,1,0,2,0.0119,0.08219,0.006849,0.137,0.1438,5.833,0.04795,0.03425,0.1781,0.09589,1,0.005952,0.125,0.7333,0,5,78,6,0.25,7,0,3.429,1.904,1.714,1.147,1.714,5,0,0,2,6,10,10,12,1,45,10,10,4,4,0,0,0,0.1538,0.6154,0.4615,1,0.0102,0.6243,5.149,5.964,-0.2882,0.06832,3.407,2.875,5.148,-0.2351,13.29,0.3,0.3,0.5173,0.005952,0.1726,0.2619,0.1438,0.07738,0.1964,0.7262,0.4459,0.2307,0.756,0.0119,0.7262,1,55,10,0.3869,1,0.9524,0.2213,0.7273,0.6923,0,1,1,1,0.08219,0,0,55.05,1.118,1.23,0.02446,0.02446,0,4,120,120,0,0.25,0.3846,1,0,0.1918,1.029,1.029,0.121,0.121,0.1245,0.1245,0,1,2,160,160,0,168,0,0,0,5.222,0,0.5829,0,0,0,0.3845,0.4119,0,0.1721,0.5979,0,0,0.06443,0,0.0232,0.1665,0.4459,0.01189,0,0.01189,0.3639,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich12_c.mid,Shostakovich,12,c,74,3.898,11.6,11.6,0,0.3881,0,14.15,2.061,0.6044,1,1.104,1.481,0,0.01594,0.604,0.604,0.36,0,1.318,0.05479,0.4936,0.4936,0.01594,0,0,0,0,2,0,0.5686,3,3,0,7,0,133.3,0,0,59,11,0.003077,2,2,0.56,0.08923,0,0.3508,120,7,2,27,3,1.75,1.75,6,0,3,1,1.417,6.466,1.417,52,5.892,1.27,0.07051,3.385,120,1.5,1.5,0,1,0.01231,0.1553,0.03653,0.06393,0.1553,5.349,0.03196,0.08676,0.1781,0.03653,1,0.003077,0.25,2.9,0,5,37,1,1,0,0,2.438,1.046,1.219,0.5378,1.219,3,1,0,3,8,8,8,9,1,37,5,5,4,4,0,0.0375,0,0,0.925,0.9125,0.9314,0.01594,0.8301,4.61,5.05,-0.08911,0.08673,3.626,1.916,5.002,0.3219,13.88,0.6,0.6,0.1144,0.09538,0.2738,0.9538,0.1553,0.06769,0.2031,0.4769,0.7734,0.08846,0.1908,0.006154,0,1,60,7,0.16,1,0.8529,0.4774,0.7424,0.7727,0,1,1,1,0.06849,0,0,15.36,1.067,0.7589,0.03235,0.03235,0,3,60,60,0,0.5,0.0375,1,0.06863,0.1872,1.264,1.264,0.218,0.218,0.2756,0.2756,0,1,2,120,120,0,325,0,0,0,4.04,0.3819,0.3532,0,0,0,0.3262,0.5202,0.3819,0.1249,0.36,0,0.02557,0.02001,0.009841,0.04098,0.7381,0.01547,0.04129,0,0.01748,0.1274,0.007779,0.03526,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich13_c.mid,Shostakovich,13,c,54,6.63,13.1,13.1,0,0.5315,0,11.56,1.886,0.4217,1,1.481,1.557,0,0.03778,0.3948,0.3948,0.3904,0,0.9297,0.06294,0.3088,0.3088,0.03778,0,0,0,0.07407,2,0,0.6136,2,3,0,2,0,58.46,0,0,65,5,0.004808,1.5,1.5,0.3269,0.149,0,0.524,120,9,3,66,6,2.25,2.25,6,0,2.5,1,1.104,5.923,1.104,59,5.101,0.857,0.01603,2.337,120,1,1,0,2,0.03365,0.04895,0.06294,0.1748,0.1469,4.538,0.05594,0.0979,0.1469,0.02098,1,0.004808,0.125,1.1,0,7,61,1,0.5,7,0,3.558,0.732,1.779,0.4418,1.779,3,1,1,3,9,10,10,12,1,39,10,10,5,5,0,0.3333,0,0.1481,0.2963,0.1111,0.9907,0.03778,0.5696,4.768,7.306,0.08558,0.5339,3.539,2.459,5.533,-0.3146,10.96,0.3,0.3,0.6996,0.1154,0.09135,0.7067,0.1748,0.09135,0.2596,0.3702,0.2867,0.2006,0.5962,0.004808,0.226,1,52,8,0.2837,1,0.84,0.6753,0.6111,0.8421,0,1,1,1,0.07692,0,0,16.08,1.296,0.8262,0.02571,0.02571,0,4,80,80,0,0.25,0.2963,1,0.009317,0.1678,1.047,1.047,0.1509,0.1509,0.1579,0.1579,0,1,2,120,120,0,208,0,0,0,1.581,0.7917,0.3892,0,0,0,0.5085,0.5313,0.7917,0.09016,0.3904,0,0.1431,0.1133,0,0.03111,0.1204,0.2867,0.1573,0,0.04521,0.26,0.02371,0.005137,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich14_c.mid,Shostakovich,14,c,80,5.406,18.89,18.89,0,0.8393,0,19.99,1.957,0.2425,1,1.142,1.738,0,0.005091,0.2855,0.2855,0.354,0,2.326,0.03869,0.1066,0.1066,0.005091,0,0,0,0.1026,3,0,0.4725,12,7,0,2,0,98.21,0,0,63,3,0.001292,2.4,2.4,0.6176,0.01292,0,0.3695,120,7,5,27,3,1,1,4,0,2.375,1,1,5.589,1,51,5.888,0.4609,0.03445,12.48,120,1,1,0,2,0.001292,0.05357,0.2946,0.005952,0.005952,1.29,0.02679,0.03274,0.04167,0.008929,1,0.001292,0.125,1.333,0,0,46,3,0.25,0,0,7.881,6.217,3.941,3.319,3.941,2,2,4,1,6,26,26,12,1,38,26,26,0,0,0,0.1538,0,0,0.641,0.641,1,0.005091,0.8565,4.332,8.638,1.714,-0.4609,3.305,2.145,5.561,0.2834,9.397,0.2308,0.2308,0.0427,0.009044,0.06718,0.1331,0.4583,0.1809,0.407,0.8437,0.8033,0.0343,0.8656,0,0.8437,1,51,7,0.06589,1,0.6429,0.07963,0.8762,0.9286,0,1,1,1,0.4583,0.2692,0.2692,21.23,1.003,0.6308,0.01369,0.01369,0,7,60,60,0,0.25,0.1026,1,0,0.07143,1.286,1.286,0.04665,0.04665,0.06,0.06,0,1,2,144,144,0,774,0,0,0,39.15,0,0.3083,0,0,0,0.3491,0.5555,0,0.06937,0.354,0,0.06596,0.01023,0.01129,0.02132,0.6353,0.0343,0.01898,0.02361,0.05651,0.02507,0.01481,0.1679,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich15_c.mid,Shostakovich,15,c,62,1.913,16.77,16.77,0,0.4485,0,13.3,1.873,0.4202,1,1.187,1.588,0,0.002931,0.416,0.416,0.317,0,1.066,0.1054,0.3553,0.3553,0.002931,0,0,0,0.04032,2,0,0.5056,2,4,0,6,0,170.6,0,0,65,5,0.001555,3,3,0.3095,0.3546,0,0.3359,120,4,28,25,1,1,1,12,0,5,1,1,6.194,1,63,4.882,0.8441,0.003758,3.674,120,1,1,0,2,0.01089,0.1471,0.07108,0.05147,0.1054,3.682,0.03922,0.06127,0.125,0.04412,1,0.001555,0.125,1.684,0,0,77,1,1,0,0.03252,3.769,1.624,1.885,0.8498,1.885,4,0,0,3,8,10,10,12,1,56,8,8,4,4,0,0.01613,0,0.01613,0.7339,0.6694,0.9675,0.002931,0.7142,4.819,6.266,-0.1092,-0.6815,3.248,3.17,5.304,-0.5643,14.88,0.375,0.375,0.1407,0.2379,0.0591,0.9005,0.1324,0.08087,0.182,0.381,0.6322,0.08897,0.3359,0.001555,0.08554,1,67,10,0.09798,1,0.8889,0.6571,0.8889,0.7115,0,1,1,1,0.1324,0,0,170.1,0.4551,0.6202,0.0275,0.0275,0,4,40,40,0,0.25,0.2097,1,0,0.223,1.067,1.067,0.1719,0.1719,0.1834,0.1834,0,1,2,120,120,0,643,0,0,0,4.036,0,0.2831,0,0,0,0.4045,0.6083,0,0.0796,0.317,0,0.03659,0.05879,0.009453,0.06467,0.6322,0.02898,0.05309,0.004727,0.07323,0.1772,0.01639,0,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich16_c.mid,Shostakovich,16,c,46,3.798,11.58,11.58,0,0.4245,0,7.079,1.55,0.6818,1,1.312,1.354,0,0.03355,0.5738,0.5738,0.8207,0,1.238,0.1061,0.3007,0.3007,0.03355,0,0,0,0,1,0,0.4286,3,2,0,3,0,141.6,0,0,65,5,0.003676,3,3,0.2279,0.1838,0,0.5882,120,5,4,27,3,3,3,12,0,7.5,1,1.583,4.057,1.583,61,4.816,1.319,0.06863,3.358,120,1.5,1.5,0,1,0.02206,0.02041,0.03265,0.07347,0.1347,5.194,0.01633,0.06939,0.1837,0.03265,1,0.003676,0.125,1.647,2.5,2,61,5,0.25,7,0.0129,1.921,1.604,0.9606,0.8285,0.9606,5,0,0,1,10,14,14,12,1,42,7,7,3,3,0,0.1111,0,0,0.1111,0,0.8968,0.03355,0.4806,4.94,5.83,-0.1655,-0.5958,3.332,3.369,6.429,-0.2743,11.02,0.5714,0.5714,0.8107,0.1471,0.2831,0.3676,0.2163,0.08456,0.1728,0.4522,0.2464,0.1998,0.5882,0.04412,0.4522,1,59,10,0.2243,1,0.6226,0.3008,1,0.9565,0,1,1,1,0.1143,0,0,16.76,1.331,1.846,0.02297,0.02297,0,9,120,120,0,0.25,0.7778,1,0.09032,0.3224,1.024,1.024,0.1486,0.1486,0.1521,0.1521,0,1,2,40,40,0,272,0,0,0,7.047,0.801,1,0,0,0,0.5228,0.65,0.801,0.3003,0.8207,0,0.02058,0.04659,0,0.06943,0.1178,0.2464,0.1146,0.008838,0.2392,0.2601,0,0.001721,0,0,0,0,0,0,0,0,0,0
C:\Users\Sui Wei En\Downloads\Combined_abc\shostakovich17_c.mid,Shostakovich,17,c,47,1.228,8.584,8.584,0,0.4147,0,8.386,1.673,0.4228,1,1.052,1.052,0,0.003984,0.4113,0.4113,0.2634,0,0.988,0.0602,0.3799,0.3799,0.003984,0,0,0,0,2,0,0.5273,3,5,0,2,0,125.5,0,0,65,5,0.003215,2,2,0.2122,0.1479,0,0.6399,120,2,2,44,8,1,1,4,0,2,1,1,4.298,1,61,4.585,0.865,0.01929,2.528,120,1,1,0,2,0.006431,0.05017,0.01672,0.0903,0.1505,4.53,0.01672,0.05686,0.1304,0.03344,1,0.003215,0.25,2.9,0,2,63,3,0.5,3,0,2.478,0.9173,1.239,0.4291,1.239,5,1,2,2,7,9,9,12,1,42,5,5,5,5,0,0,0,0,1,0,1,0.003984,0,5.168,5.068,-0.3995,-0.933,3.115,3.908,5.636,-0.3127,10.7,0.6,0.6,0.3882,0.09003,0.119,0.9807,0.2508,0.1961,0.2476,0.5498,0.7204,0.2796,0.5498,0,0,1,48,6,0.1961,1,0.6,0.4444,0.7662,0.6066,0,1,1,1,0.1438,0,0,15.43,1.765,0.6204,0.02978,0.02978,0,8,60,60,0,0.5,0,1,0,0.311,1.248,1.248,0.169,0.169,0.211,0.211,0,1,2,120,120,0,311,0,0,0,2.662,0,0.2897,0,0,0,0.222,0.222,0,0.06682,0.2634,0,0,0,0,0.037,0,0,0,0,0.2796,0.7204,0,0,0,0,0,0,0,0,0,0,0,0
